"Indicator";"Registry";"Cancer";"Age";"Sex";"Year";"Age-specific Rate"
"Incidence";"Iceland";"Lung";"15-29";"Male";"1993";"3.12"
"Incidence";"Iceland";"Lung";"15-29";"Male";"1994";"0.00"
"Incidence";"Iceland";"Lung";"15-29";"Male";"1995";"3.16"
"Incidence";"Iceland";"Lung";"15-29";"Male";"1996";"0.00"
"Incidence";"Iceland";"Lung";"15-29";"Male";"1997";"0.00"
"Incidence";"Iceland";"Lung";"15-29";"Male";"1998";"0.00"
"Incidence";"Iceland";"Lung";"15-29";"Male";"1999";"3.13"
"Incidence";"Iceland";"Lung";"15-29";"Male";"2000";"0.00"
"Incidence";"Iceland";"Lung";"15-29";"Male";"2001";"0.00"
"Incidence";"Iceland";"Lung";"15-29";"Male";"2002";"0.00"
"Incidence";"Iceland";"Lung";"15-29";"Male";"2003";"0.00"
"Incidence";"Iceland";"Lung";"15-29";"Male";"2004";"0.00"
"Incidence";"Iceland";"Lung";"15-29";"Male";"2005";"0.00"
"Incidence";"Iceland";"Lung";"15-29";"Male";"2006";"0.00"
"Incidence";"Iceland";"Lung";"15-29";"Male";"2007";"0.00"
"Incidence";"Iceland";"Lung";"15-29";"Male";"2008";"2.72"
"Incidence";"Iceland";"Lung";"15-29";"Male";"2009";"0.00"
"Incidence";"Iceland";"Lung";"15-29";"Male";"2010";"2.76"
"Incidence";"Iceland";"Lung";"15-29";"Male";"2011";"0.00"
"Incidence";"Iceland";"Lung";"15-29";"Male";"2012";"0.00"
"Incidence";"Iceland";"Lung";"15-29";"Male";"2013";"0.00"
"Incidence";"Iceland";"Lung";"15-29";"Male";"2014";"0.00"
"Incidence";"Iceland";"Lung";"15-29";"Female";"1978";"0.00"
"Incidence";"Iceland";"Lung";"15-29";"Female";"1979";"0.00"
"Incidence";"Iceland";"Lung";"15-29";"Female";"1980";"0.00"
"Incidence";"Iceland";"Lung";"15-29";"Female";"1981";"0.00"
"Incidence";"Iceland";"Lung";"15-29";"Female";"1982";"0.00"
"Incidence";"Iceland";"Lung";"15-29";"Female";"1983";"0.00"
"Incidence";"Iceland";"Lung";"15-29";"Female";"1984";"0.00"
"Incidence";"Iceland";"Lung";"15-29";"Female";"1985";"3.16"
"Incidence";"Iceland";"Lung";"15-29";"Female";"1986";"3.19"
"Incidence";"Iceland";"Lung";"15-29";"Female";"1987";"0.00"
"Incidence";"Iceland";"Lung";"15-29";"Female";"1988";"0.00"
"Incidence";"Iceland";"Lung";"15-29";"Female";"1989";"0.00"
"Incidence";"Iceland";"Lung";"15-29";"Female";"1990";"3.16"
"Incidence";"Iceland";"Lung";"15-29";"Female";"1991";"0.00"
"Incidence";"Iceland";"Lung";"15-29";"Female";"1992";"0.00"
"Incidence";"Iceland";"Lung";"15-29";"Female";"1993";"0.00"
"Incidence";"Iceland";"Lung";"15-29";"Female";"1994";"0.00"
"Incidence";"Iceland";"Lung";"15-29";"Female";"1995";"0.00"
"Incidence";"Iceland";"Lung";"15-29";"Female";"1996";"0.00"
"Incidence";"Iceland";"Lung";"15-29";"Female";"1997";"0.00"
"Incidence";"Iceland";"Lung";"15-29";"Female";"1998";"0.00"
"Incidence";"Iceland";"Lung";"15-29";"Female";"1999";"3.23"
"Incidence";"Iceland";"Lung";"15-29";"Female";"2000";"0.00"
"Incidence";"Iceland";"Lung";"15-29";"Female";"2001";"0.00"
"Incidence";"Iceland";"Lung";"15-29";"Female";"2002";"0.00"
"Incidence";"Iceland";"Lung";"15-29";"Female";"2003";"0.00"
"Incidence";"Iceland";"Lung";"15-29";"Female";"2004";"0.00"
"Incidence";"Iceland";"Lung";"15-29";"Female";"2005";"0.00"
"Incidence";"Iceland";"Lung";"15-29";"Female";"2006";"0.00"
"Incidence";"Iceland";"Lung";"15-29";"Female";"2007";"0.00"
"Incidence";"Iceland";"Lung";"15-29";"Female";"2008";"0.00"
"Incidence";"Iceland";"Lung";"15-29";"Female";"2009";"0.00"
"Incidence";"Iceland";"Lung";"15-29";"Female";"2010";"0.00"
"Incidence";"Iceland";"Lung";"15-29";"Female";"2011";"0.00"
"Incidence";"Iceland";"Lung";"15-29";"Female";"2012";"0.00"
"Incidence";"Iceland";"Lung";"15-29";"Female";"2013";"0.00"
"Incidence";"Iceland";"Lung";"15-29";"Female";"2014";"2.93"
"Incidence";"Iceland";"Lung";"30-44";"Male";"1978";"0.00"
"Incidence";"Iceland";"Lung";"30-44";"Male";"1979";"5.15"
"Incidence";"Iceland";"Lung";"30-44";"Male";"1980";"9.97"
"Incidence";"Iceland";"Lung";"30-44";"Male";"1981";"4.79"
"Incidence";"Iceland";"Lung";"30-44";"Male";"1982";"9.26"
"Incidence";"Iceland";"Lung";"30-44";"Male";"1983";"4.45"
"Incidence";"Iceland";"Lung";"30-44";"Male";"1984";"4.27"
"Incidence";"Iceland";"Lung";"30-44";"Male";"1985";"0.00"
"Incidence";"Iceland";"Lung";"30-44";"Male";"1986";"0.00"
"Incidence";"Iceland";"Lung";"30-44";"Male";"1987";"3.83"
"Incidence";"Iceland";"Lung";"30-44";"Male";"1988";"0.00"
"Incidence";"Iceland";"Lung";"30-44";"Male";"1989";"3.57"
"Incidence";"Iceland";"Lung";"30-44";"Male";"1990";"0.00"
"Incidence";"Iceland";"Lung";"30-44";"Male";"1991";"6.85"
"Incidence";"Iceland";"Lung";"30-44";"Male";"1992";"6.70"
"Incidence";"Iceland";"Lung";"30-44";"Male";"1993";"3.31"
"Incidence";"Iceland";"Lung";"30-44";"Male";"1994";"6.52"
"Incidence";"Iceland";"Lung";"30-44";"Male";"1995";"6.47"
"Incidence";"Iceland";"Lung";"30-44";"Male";"1996";"3.23"
"Incidence";"Iceland";"Lung";"30-44";"Male";"1997";"16.05"
"Incidence";"Iceland";"Lung";"30-44";"Male";"1998";"9.62"
"Incidence";"Iceland";"Lung";"30-44";"Male";"1999";"3.19"
"Incidence";"Iceland";"Lung";"30-44";"Male";"2000";"0.00"
"Incidence";"Iceland";"Lung";"30-44";"Male";"2001";"9.47"
"Incidence";"Iceland";"Lung";"30-44";"Male";"2002";"6.29"
"Incidence";"Iceland";"Lung";"30-44";"Male";"2003";"9.48"
"Incidence";"Iceland";"Lung";"30-44";"Male";"2004";"3.14"
"Incidence";"Iceland";"Lung";"30-44";"Male";"2005";"0.00"
"Incidence";"Iceland";"Lung";"30-44";"Male";"2006";"0.00"
"Incidence";"Iceland";"Lung";"30-44";"Male";"2007";"0.00"
"Incidence";"Iceland";"Lung";"30-44";"Male";"2008";"2.82"
"Incidence";"Iceland";"Lung";"30-44";"Male";"2009";"5.73"
"Incidence";"Iceland";"Lung";"30-44";"Male";"2010";"0.00"
"Incidence";"Iceland";"Lung";"30-44";"Male";"2011";"3.03"
"Incidence";"Iceland";"Lung";"30-44";"Male";"2012";"3.05"
"Incidence";"Iceland";"Lung";"30-44";"Male";"2013";"0.00"
"Incidence";"Iceland";"Lung";"30-44";"Male";"2014";"0.00"
"Incidence";"Iceland";"Lung";"30-44";"Female";"1978";"5.48"
"Incidence";"Iceland";"Lung";"30-44";"Female";"1979";"15.95"
"Incidence";"Iceland";"Lung";"30-44";"Female";"1980";"10.37"
"Incidence";"Iceland";"Lung";"30-44";"Female";"1981";"25.23"
"Incidence";"Iceland";"Lung";"30-44";"Female";"1982";"0.00"
"Incidence";"Iceland";"Lung";"30-44";"Female";"1983";"0.00"
"Incidence";"Iceland";"Lung";"30-44";"Female";"1984";"0.00"
"Incidence";"Iceland";"Lung";"30-44";"Female";"1985";"0.00"
"Incidence";"Iceland";"Lung";"30-44";"Female";"1986";"4.21"
"Incidence";"Iceland";"Lung";"30-44";"Female";"1987";"4.06"
"Incidence";"Iceland";"Lung";"30-44";"Female";"1988";"0.00"
"Incidence";"Iceland";"Lung";"30-44";"Female";"1989";"0.00"
"Incidence";"Iceland";"Lung";"30-44";"Female";"1990";"7.42"
"Incidence";"Iceland";"Lung";"30-44";"Female";"1991";"7.26"
"Incidence";"Iceland";"Lung";"30-44";"Female";"1992";"14.12"
"Incidence";"Iceland";"Lung";"30-44";"Female";"1993";"17.31"
"Incidence";"Iceland";"Lung";"30-44";"Female";"1994";"6.81"
"Incidence";"Iceland";"Lung";"30-44";"Female";"1995";"3.35"
"Incidence";"Iceland";"Lung";"30-44";"Female";"1996";"6.64"
"Incidence";"Iceland";"Lung";"30-44";"Female";"1997";"9.87"
"Incidence";"Iceland";"Lung";"30-44";"Female";"1998";"0.00"
"Incidence";"Iceland";"Lung";"30-44";"Female";"1999";"12.97"
"Incidence";"Iceland";"Lung";"30-44";"Female";"2000";"6.43"
"Incidence";"Iceland";"Lung";"30-44";"Female";"2001";"6.42"
"Incidence";"Iceland";"Lung";"30-44";"Female";"2002";"9.60"
"Incidence";"Iceland";"Lung";"30-44";"Female";"2003";"6.37"
"Incidence";"Iceland";"Lung";"30-44";"Female";"2004";"9.54"
"Incidence";"Iceland";"Lung";"30-44";"Female";"2005";"6.40"
"Incidence";"Iceland";"Lung";"30-44";"Female";"2006";"6.35"
"Incidence";"Iceland";"Lung";"30-44";"Female";"2007";"6.28"
"Incidence";"Iceland";"Lung";"30-44";"Female";"2008";"0.00"
"Incidence";"Iceland";"Lung";"30-44";"Female";"2009";"6.17"
"Incidence";"Iceland";"Lung";"30-44";"Female";"2010";"6.24"
"Incidence";"Iceland";"Lung";"30-44";"Female";"2011";"6.24"
"Incidence";"Iceland";"Lung";"30-44";"Female";"2012";"3.14"
"Incidence";"Iceland";"Lung";"30-44";"Female";"2013";"3.13"
"Incidence";"Iceland";"Lung";"30-44";"Female";"2014";"3.09"
"Incidence";"Iceland";"Lung";"45-59";"Male";"1978";"31.73"
"Incidence";"Iceland";"Lung";"45-59";"Male";"1979";"81.88"
"Incidence";"Iceland";"Lung";"45-59";"Male";"1980";"81.22"
"Incidence";"Iceland";"Lung";"45-59";"Male";"1981";"62.61"
"Incidence";"Iceland";"Lung";"45-59";"Male";"1982";"62.78"
"Incidence";"Iceland";"Lung";"45-59";"Male";"1983";"74.89"
"Incidence";"Iceland";"Lung";"45-59";"Male";"1984";"56.32"
"Incidence";"Iceland";"Lung";"45-59";"Male";"1985";"31.30"
"Incidence";"Iceland";"Lung";"45-59";"Male";"1986";"50.21"
"Incidence";"Iceland";"Lung";"45-59";"Male";"1987";"56.27"
"Incidence";"Iceland";"Lung";"45-59";"Male";"1988";"43.20"
"Incidence";"Iceland";"Lung";"45-59";"Male";"1989";"48.62"
"Incidence";"Iceland";"Lung";"45-59";"Male";"1990";"59.64"
"Incidence";"Iceland";"Lung";"45-59";"Male";"1991";"52.63"
"Incidence";"Iceland";"Lung";"45-59";"Male";"1992";"28.56"
"Incidence";"Iceland";"Lung";"45-59";"Male";"1993";"38.85"
"Incidence";"Iceland";"Lung";"45-59";"Male";"1994";"69.84"
"Incidence";"Iceland";"Lung";"45-59";"Male";"1995";"46.70"
"Incidence";"Iceland";"Lung";"45-59";"Male";"1996";"54.77"
"Incidence";"Iceland";"Lung";"45-59";"Male";"1997";"76.91"
"Incidence";"Iceland";"Lung";"45-59";"Male";"1998";"32.40"
"Incidence";"Iceland";"Lung";"45-59";"Male";"1999";"39.87"
"Incidence";"Iceland";"Lung";"45-59";"Male";"2000";"46.91"
"Incidence";"Iceland";"Lung";"45-59";"Male";"2001";"53.28"
"Incidence";"Iceland";"Lung";"45-59";"Male";"2002";"39.37"
"Incidence";"Iceland";"Lung";"45-59";"Male";"2003";"64.90"
"Incidence";"Iceland";"Lung";"45-59";"Male";"2004";"55.67"
"Incidence";"Iceland";"Lung";"45-59";"Male";"2005";"50.23"
"Incidence";"Iceland";"Lung";"45-59";"Male";"2006";"23.93"
"Incidence";"Iceland";"Lung";"45-59";"Male";"2007";"55.13"
"Incidence";"Iceland";"Lung";"45-59";"Male";"2008";"57.18"
"Incidence";"Iceland";"Lung";"45-59";"Male";"2009";"19.07"
"Incidence";"Iceland";"Lung";"45-59";"Male";"2010";"57.83"
"Incidence";"Iceland";"Lung";"45-59";"Male";"2011";"35.38"
"Incidence";"Iceland";"Lung";"45-59";"Male";"2012";"28.73"
"Incidence";"Iceland";"Lung";"45-59";"Male";"2013";"63.94"
"Incidence";"Iceland";"Lung";"45-59";"Male";"2014";"35.08"
"Incidence";"Iceland";"Lung";"45-59";"Female";"1978";"51.52"
"Incidence";"Iceland";"Lung";"45-59";"Female";"1979";"51.28"
"Incidence";"Iceland";"Lung";"45-59";"Female";"1980";"44.39"
"Incidence";"Iceland";"Lung";"45-59";"Female";"1981";"37.83"
"Incidence";"Iceland";"Lung";"45-59";"Female";"1982";"37.59"
"Incidence";"Iceland";"Lung";"45-59";"Female";"1983";"31.36"
"Incidence";"Iceland";"Lung";"45-59";"Female";"1984";"69.22"
"Incidence";"Iceland";"Lung";"45-59";"Female";"1985";"56.58"
"Incidence";"Iceland";"Lung";"45-59";"Female";"1986";"99.85"
"Incidence";"Iceland";"Lung";"45-59";"Female";"1987";"49.85"
"Incidence";"Iceland";"Lung";"45-59";"Female";"1988";"73.77"
"Incidence";"Iceland";"Lung";"45-59";"Female";"1989";"48.23"
"Incidence";"Iceland";"Lung";"45-59";"Female";"1990";"83.17"
"Incidence";"Iceland";"Lung";"45-59";"Female";"1991";"70.61"
"Incidence";"Iceland";"Lung";"45-59";"Female";"1992";"80.92"
"Incidence";"Iceland";"Lung";"45-59";"Female";"1993";"33.84"
"Incidence";"Iceland";"Lung";"45-59";"Female";"1994";"70.92"
"Incidence";"Iceland";"Lung";"45-59";"Female";"1995";"58.32"
"Incidence";"Iceland";"Lung";"45-59";"Female";"1996";"41.18"
"Incidence";"Iceland";"Lung";"45-59";"Female";"1997";"49.72"
"Incidence";"Iceland";"Lung";"45-59";"Female";"1998";"86.33"
"Incidence";"Iceland";"Lung";"45-59";"Female";"1999";"59.79"
"Incidence";"Iceland";"Lung";"45-59";"Female";"2000";"62.03"
"Incidence";"Iceland";"Lung";"45-59";"Female";"2001";"59.57"
"Incidence";"Iceland";"Lung";"45-59";"Female";"2002";"45.02"
"Incidence";"Iceland";"Lung";"45-59";"Female";"2003";"75.39"
"Incidence";"Iceland";"Lung";"45-59";"Female";"2004";"65.46"
"Incidence";"Iceland";"Lung";"45-59";"Female";"2005";"52.31"
"Incidence";"Iceland";"Lung";"45-59";"Female";"2006";"58.05"
"Incidence";"Iceland";"Lung";"45-59";"Female";"2007";"45.95"
"Incidence";"Iceland";"Lung";"45-59";"Female";"2008";"54.98"
"Incidence";"Iceland";"Lung";"45-59";"Female";"2009";"47.00"
"Incidence";"Iceland";"Lung";"45-59";"Female";"2010";"52.73"
"Incidence";"Iceland";"Lung";"45-59";"Female";"2011";"32.51"
"Incidence";"Iceland";"Lung";"45-59";"Female";"2012";"44.93"
"Incidence";"Iceland";"Lung";"45-59";"Female";"2013";"50.77"
"Incidence";"Iceland";"Lung";"45-59";"Female";"2014";"56.90"
"Incidence";"Iceland";"Lung";"60-74";"Male";"1978";"173.10"
"Incidence";"Iceland";"Lung";"60-74";"Male";"1979";"150.89"
"Incidence";"Iceland";"Lung";"60-74";"Male";"1980";"199.54"
"Incidence";"Iceland";"Lung";"60-74";"Male";"1981";"253.04"
"Incidence";"Iceland";"Lung";"60-74";"Male";"1982";"143.50"
"Incidence";"Iceland";"Lung";"60-74";"Male";"1983";"272.17"
"Incidence";"Iceland";"Lung";"60-74";"Male";"1984";"248.71"
"Incidence";"Iceland";"Lung";"60-74";"Male";"1985";"353.97"
"Incidence";"Iceland";"Lung";"60-74";"Male";"1986";"204.77"
"Incidence";"Iceland";"Lung";"60-74";"Male";"1987";"261.76"
"Incidence";"Iceland";"Lung";"60-74";"Male";"1988";"238.77"
"Incidence";"Iceland";"Lung";"60-74";"Male";"1989";"217.39"
"Incidence";"Iceland";"Lung";"60-74";"Male";"1990";"286.32"
"Incidence";"Iceland";"Lung";"60-74";"Male";"1991";"231.39"
"Incidence";"Iceland";"Lung";"60-74";"Male";"1992";"242.17"
"Incidence";"Iceland";"Lung";"60-74";"Male";"1993";"245.68"
"Incidence";"Iceland";"Lung";"60-74";"Male";"1994";"167.49"
"Incidence";"Iceland";"Lung";"60-74";"Male";"1995";"300.73"
"Incidence";"Iceland";"Lung";"60-74";"Male";"1996";"217.70"
"Incidence";"Iceland";"Lung";"60-74";"Male";"1997";"262.96"
"Incidence";"Iceland";"Lung";"60-74";"Male";"1998";"231.71"
"Incidence";"Iceland";"Lung";"60-74";"Male";"1999";"215.92"
"Incidence";"Iceland";"Lung";"60-74";"Male";"2000";"296.21"
"Incidence";"Iceland";"Lung";"60-74";"Male";"2001";"206.61"
"Incidence";"Iceland";"Lung";"60-74";"Male";"2002";"190.53"
"Incidence";"Iceland";"Lung";"60-74";"Male";"2003";"294.73"
"Incidence";"Iceland";"Lung";"60-74";"Male";"2004";"190.25"
"Incidence";"Iceland";"Lung";"60-74";"Male";"2005";"233.44"
"Incidence";"Iceland";"Lung";"60-74";"Male";"2006";"266.76"
"Incidence";"Iceland";"Lung";"60-74";"Male";"2007";"251.87"
"Incidence";"Iceland";"Lung";"60-74";"Male";"2008";"211.68"
"Incidence";"Iceland";"Lung";"60-74";"Male";"2009";"204.50"
"Incidence";"Iceland";"Lung";"60-74";"Male";"2010";"162.19"
"Incidence";"Iceland";"Lung";"60-74";"Male";"2011";"226.52"
"Incidence";"Iceland";"Lung";"60-74";"Male";"2012";"212.89"
"Incidence";"Iceland";"Lung";"60-74";"Male";"2013";"199.40"
"Incidence";"Iceland";"Lung";"60-74";"Male";"2014";"122.51"
"Incidence";"Iceland";"Lung";"60-74";"Female";"1978";"102.57"
"Incidence";"Iceland";"Lung";"60-74";"Female";"1979";"155.89"
"Incidence";"Iceland";"Lung";"60-74";"Female";"1980";"136.29"
"Incidence";"Iceland";"Lung";"60-74";"Female";"1981";"142.86"
"Incidence";"Iceland";"Lung";"60-74";"Female";"1982";"139.90"
"Incidence";"Iceland";"Lung";"60-74";"Female";"1983";"179.81"
"Incidence";"Iceland";"Lung";"60-74";"Female";"1984";"151.08"
"Incidence";"Iceland";"Lung";"60-74";"Female";"1985";"140.57"
"Incidence";"Iceland";"Lung";"60-74";"Female";"1986";"178.86"
"Incidence";"Iceland";"Lung";"60-74";"Female";"1987";"191.57"
"Incidence";"Iceland";"Lung";"60-74";"Female";"1988";"125.72"
"Incidence";"Iceland";"Lung";"60-74";"Female";"1989";"92.86"
"Incidence";"Iceland";"Lung";"60-74";"Female";"1990";"121.87"
"Incidence";"Iceland";"Lung";"60-74";"Female";"1991";"215.07"
"Incidence";"Iceland";"Lung";"60-74";"Female";"1992";"203.71"
"Incidence";"Iceland";"Lung";"60-74";"Female";"1993";"136.63"
"Incidence";"Iceland";"Lung";"60-74";"Female";"1994";"192.47"
"Incidence";"Iceland";"Lung";"60-74";"Female";"1995";"225.23"
"Incidence";"Iceland";"Lung";"60-74";"Female";"1996";"174.78"
"Incidence";"Iceland";"Lung";"60-74";"Female";"1997";"166.89"
"Incidence";"Iceland";"Lung";"60-74";"Female";"1998";"173.47"
"Incidence";"Iceland";"Lung";"60-74";"Female";"1999";"187.73"
"Incidence";"Iceland";"Lung";"60-74";"Female";"2000";"250.05"
"Incidence";"Iceland";"Lung";"60-74";"Female";"2001";"234.52"
"Incidence";"Iceland";"Lung";"60-74";"Female";"2002";"171.92"
"Incidence";"Iceland";"Lung";"60-74";"Female";"2003";"202.92"
"Incidence";"Iceland";"Lung";"60-74";"Female";"2004";"232.42"
"Incidence";"Iceland";"Lung";"60-74";"Female";"2005";"228.37"
"Incidence";"Iceland";"Lung";"60-74";"Female";"2006";"192.18"
"Incidence";"Iceland";"Lung";"60-74";"Female";"2007";"163.28"
"Incidence";"Iceland";"Lung";"60-74";"Female";"2008";"219.97"
"Incidence";"Iceland";"Lung";"60-74";"Female";"2009";"206.43"
"Incidence";"Iceland";"Lung";"60-74";"Female";"2010";"285.53"
"Incidence";"Iceland";"Lung";"60-74";"Female";"2011";"198.60"
"Incidence";"Iceland";"Lung";"60-74";"Female";"2012";"276.02"
"Incidence";"Iceland";"Lung";"60-74";"Female";"2013";"245.60"
"Incidence";"Iceland";"Lung";"60-74";"Female";"2014";"274.70"
"Incidence";"Iceland";"Lung";"75-85+";"Male";"1978";"135.98"
"Incidence";"Iceland";"Lung";"75-85+";"Male";"1979";"103.92"
"Incidence";"Iceland";"Lung";"75-85+";"Male";"1980";"150.49"
"Incidence";"Iceland";"Lung";"75-85+";"Male";"1981";"173.65"
"Incidence";"Iceland";"Lung";"75-85+";"Male";"1982";"96.78"
"Incidence";"Iceland";"Lung";"75-85+";"Male";"1983";"214.75"
"Incidence";"Iceland";"Lung";"75-85+";"Male";"1984";"212.77"
"Incidence";"Iceland";"Lung";"75-85+";"Male";"1985";"91.72"
"Incidence";"Iceland";"Lung";"75-85+";"Male";"1986";"293.06"
"Incidence";"Iceland";"Lung";"75-85+";"Male";"1987";"396.91"
"Incidence";"Iceland";"Lung";"75-85+";"Male";"1988";"240.44"
"Incidence";"Iceland";"Lung";"75-85+";"Male";"1989";"281.20"
"Incidence";"Iceland";"Lung";"75-85+";"Male";"1990";"321.13"
"Incidence";"Iceland";"Lung";"75-85+";"Male";"1991";"419.46"
"Incidence";"Iceland";"Lung";"75-85+";"Male";"1992";"187.34"
"Incidence";"Iceland";"Lung";"75-85+";"Male";"1993";"285.54"
